# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 14973 7 7019 71 12588022 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/charmap/plugin.min.acfea95382c8.js
DUPTYPE_WITHIN_SAME_TREE -14973 8 7019 71 13898031 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/charmap/plugin.min.acfea95382c8.js
DUPTYPE_WITHIN_SAME_TREE -14973 8 7019 71 13894913 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/charmap/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14973 7 7019 71 12583216 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/charmap/plugin.min.js
DUPTYPE_FIRST_OCCURRENCE 4881 3 7024 71 13766033 5 /openedx/staticfiles/js/src/lms/oa_rubric.d34f8bfcd0f0.js
DUPTYPE_WITHIN_SAME_TREE -4881 7 7024 71 13898267 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_rubric.d34f8bfcd0f0.js
DUPTYPE_WITHIN_SAME_TREE -4881 8 7024 71 14024769 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_rubric.js
DUPTYPE_WITHIN_SAME_TREE -4881 7 7024 71 13894176 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_rubric.js
DUPTYPE_WITHIN_SAME_TREE -4881 3 7024 71 13765231 5 /openedx/staticfiles/js/src/lms/oa_rubric.js
DUPTYPE_WITHIN_SAME_TREE -4881 8 7024 71 14028070 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_rubric.d34f8bfcd0f0.js
DUPTYPE_WITHIN_SAME_TREE -4881 4 7024 71 13900350 5 /openedx/staticfiles/studio/js/src/lms/oa_rubric.d34f8bfcd0f0.js
DUPTYPE_WITHIN_SAME_TREE -4881 4 7024 71 13896642 5 /openedx/staticfiles/studio/js/src/lms/oa_rubric.js
DUPTYPE_FIRST_OCCURRENCE 12773 6 7027 71 12588072 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/FocusManager.35c8ec7b34ae.js
DUPTYPE_WITHIN_SAME_TREE -12773 7 7027 71 13894719 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/FocusManager.js
DUPTYPE_WITHIN_SAME_TREE -12773 6 7027 71 12583022 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/FocusManager.js
DUPTYPE_WITHIN_SAME_TREE -12773 7 7027 71 13898693 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/FocusManager.35c8ec7b34ae.js
DUPTYPE_FIRST_OCCURRENCE 1025 1 7033 71 12326586 5 /openedx/staticfiles/images/spinner.bc34f953403f.gif
DUPTYPE_WITHIN_SAME_TREE -1025 2 7033 71 13900653 5 /openedx/staticfiles/studio/images/spinner.bc34f953403f.gif
DUPTYPE_WITHIN_SAME_TREE -1025 2 7033 71 13895203 5 /openedx/staticfiles/studio/images/spinner.gif
DUPTYPE_WITHIN_SAME_TREE -1025 1 7033 71 12326115 5 /openedx/staticfiles/images/spinner.gif
DUPTYPE_FIRST_OCCURRENCE 1047 1 7046 71 12326647 5 /openedx/staticfiles/images/wmd-buttons-transparent.c9c0490ce640.png
DUPTYPE_WITHIN_SAME_TREE -1047 1 7046 71 12326176 5 /openedx/staticfiles/images/wmd-buttons-transparent.png
DUPTYPE_FIRST_OCCURRENCE 10163 5 7068 71 12062031 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ja/viewer.8c89c0fdb22e.properties
DUPTYPE_WITHIN_SAME_TREE -10163 6 7068 71 13117394 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ja/viewer.8c89c0fdb22e.properties
DUPTYPE_WITHIN_SAME_TREE -10163 6 7068 71 13117323 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ja/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10163 5 7068 71 12061344 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ja/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 6367 3 7083 71 12589826 5 /openedx/staticfiles/teams/js/views/team_card.2b60b2fa3c27.js
DUPTYPE_WITHIN_SAME_TREE -6367 3 7083 71 12585195 5 /openedx/staticfiles/teams/js/views/team_card.js
DUPTYPE_FIRST_OCCURRENCE 6051 3 7084 71 13634722 5 /openedx/staticfiles/studio/js/views/container.c183a6604ec0.js
DUPTYPE_WITHIN_SAME_TREE -6051 3 7084 71 13634568 5 /openedx/staticfiles/studio/js/views/container.js
DUPTYPE_FIRST_OCCURRENCE 4781 3 7091 71 12589520 5 /openedx/staticfiles/js/i18n/sv/djangojs.e7726f099700.js
DUPTYPE_WITHIN_SAME_TREE -4781 4 7091 71 13895776 5 /openedx/staticfiles/studio/js/i18n/sv/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4781 4 7091 71 13900245 5 /openedx/staticfiles/studio/js/i18n/sv/djangojs.e7726f099700.js
DUPTYPE_WITHIN_SAME_TREE -4781 3 7091 71 12584170 5 /openedx/staticfiles/js/i18n/sv/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 1291 1 7104 71 12590921 5 /openedx/staticfiles/templates/footer.0bc3153fe15c.html
DUPTYPE_WITHIN_SAME_TREE -1291 1 7104 71 12584568 5 /openedx/staticfiles/templates/footer.html
DUPTYPE_FIRST_OCCURRENCE 12497 6 7107 71 12588214 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/InputText/InputText.stories.5fb710249721.jsx
DUPTYPE_WITHIN_SAME_TREE -12497 6 7107 71 12585803 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/InputText/InputText.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -12497 6 7107 71 12588340 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/InputText/InputText.stories.5fb710249721.jsx
DUPTYPE_WITHIN_SAME_TREE -12497 6 7107 71 12586363 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/InputText/InputText.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 4923 3 7108 71 12589459 5 /openedx/staticfiles/js/student_account/components/StudentAccountDeletion.b77580e8a1ef.jsx
DUPTYPE_WITHIN_SAME_TREE -4923 3 7108 71 12584054 5 /openedx/staticfiles/js/student_account/components/StudentAccountDeletion.jsx
DUPTYPE_FIRST_OCCURRENCE 7737 4 7117 71 12588814 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/edx_markdown.adcb3a900a25.js
DUPTYPE_WITHIN_SAME_TREE -7737 5 7117 71 13894959 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/edx_markdown.js
DUPTYPE_WITHIN_SAME_TREE -7737 4 7117 71 12583262 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/edx_markdown.js
DUPTYPE_WITHIN_SAME_TREE -7737 5 7117 71 13899461 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/edx_markdown.adcb3a900a25.js
DUPTYPE_FIRST_OCCURRENCE 12923 6 7124 71 12588361 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/index.59920ff5d40f.jsx
DUPTYPE_WITHIN_SAME_TREE -12923 6 7124 71 12586389 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/index.jsx
DUPTYPE_FIRST_OCCURRENCE 16005 8 7146 71 12587771 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Collapsible/README.md.58add87ee72b.html
DUPTYPE_WITHIN_SAME_TREE -16005 8 7146 71 12585636 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Collapsible/README.md.html
DUPTYPE_FIRST_OCCURRENCE 5237 3 7167 71 12590097 5 /openedx/staticfiles/paragon/src/Modal/Modal.test.caf33ff8b086.jsx
DUPTYPE_WITHIN_SAME_TREE -5237 3 7167 71 12586680 5 /openedx/staticfiles/paragon/src/Modal/Modal.test.jsx
DUPTYPE_FIRST_OCCURRENCE 10165 5 7185 71 12588420 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ka/viewer.a493327cac64.properties
DUPTYPE_WITHIN_SAME_TREE -10165 6 7185 71 13899004 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ka/viewer.a493327cac64.properties
DUPTYPE_WITHIN_SAME_TREE -10165 5 7185 71 12582946 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ka/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10165 6 7185 71 13894658 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ka/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 1855 2 7191 71 12454673 5 /openedx/staticfiles/images/learner_analytics_dashboard/streak-trophy.084ddf3949df.png
DUPTYPE_WITHIN_SAME_TREE -1855 2 7191 71 12453932 5 /openedx/staticfiles/images/learner_analytics_dashboard/streak-trophy.png
DUPTYPE_FIRST_OCCURRENCE 6373 3 7194 71 12589831 5 /openedx/staticfiles/teams/js/views/team_profile_header_actions.94ef037dd748.js
DUPTYPE_WITHIN_SAME_TREE -6373 3 7194 71 12585200 5 /openedx/staticfiles/teams/js/views/team_profile_header_actions.js
DUPTYPE_FIRST_OCCURRENCE 2151 2 7200 71 12590235 5 /openedx/staticfiles/js/student_account/tos_modal.26adbd0c6760.js
DUPTYPE_WITHIN_SAME_TREE -2151 2 7200 71 12584028 5 /openedx/staticfiles/js/student_account/tos_modal.js
DUPTYPE_FIRST_OCCURRENCE 16263 8 7214 71 12587873 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.b29ce4025292.html
DUPTYPE_WITHIN_SAME_TREE -16263 8 7214 71 12586244 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 10323 5 7214 71 12588625 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.9617c9c01b91.html
DUPTYPE_WITHIN_SAME_TREE -10323 5 7214 71 12586580 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 16031 8 7214 71 12587800 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.c89ac061bb01.html
DUPTYPE_WITHIN_SAME_TREE -16031 8 7214 71 12585674 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Hyperlink/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 15005 7 7231 71 12587993 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/lists/plugin.min.26343d692764.js
DUPTYPE_WITHIN_SAME_TREE -15005 8 7231 71 13894835 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/lists/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -15005 8 7231 71 13898002 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/lists/plugin.min.26343d692764.js
DUPTYPE_WITHIN_SAME_TREE -15005 7 7231 71 12583138 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/lists/plugin.min.js
DUPTYPE_FIRST_OCCURRENCE 11379 5 7250 71 13899506 5 /openedx/staticfiles/studio/js/views/video/transcripts/message_manager.91b1d92d4390.js
DUPTYPE_WITHIN_SAME_TREE -11379 5 7250 71 13895859 5 /openedx/staticfiles/studio/js/views/video/transcripts/message_manager.js
DUPTYPE_FIRST_OCCURRENCE 5541 3 7256 71 13900493 5 /openedx/staticfiles/studio/cms/js/build.59e6e18cb8b3.js
DUPTYPE_WITHIN_SAME_TREE -5541 3 7256 71 13895688 5 /openedx/staticfiles/studio/cms/js/build.js
DUPTYPE_FIRST_OCCURRENCE 6943 4 7269 71 12062133 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBT-H.4e90c37287e2.bcmap
DUPTYPE_WITHIN_SAME_TREE -6943 5 7269 71 12327149 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBT-H.4e90c37287e2.bcmap
DUPTYPE_WITHIN_SAME_TREE -6943 4 7269 71 12060292 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBT-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6943 5 7269 71 12326463 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBT-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 11291 5 7286 71 13117399 5 /openedx/staticfiles/studio/js/features/import/factories/import.140320b8e565.js
DUPTYPE_WITHIN_SAME_TREE -11291 5 7286 71 13117335 5 /openedx/staticfiles/studio/js/features/import/factories/import.js
DUPTYPE_FIRST_OCCURRENCE 6939 4 7290 71 12062092 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBT-EUC-H.a109d1ca6837.bcmap
DUPTYPE_WITHIN_SAME_TREE -6939 5 7290 71 12326422 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBT-EUC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6939 5 7290 71 12327108 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBT-EUC-H.a109d1ca6837.bcmap
DUPTYPE_WITHIN_SAME_TREE -6939 4 7290 71 12060251 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBT-EUC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 1163 1 7292 71 12063521 5 /openedx/staticfiles/js/staff_debug_actions.e5ebd4188107.js
DUPTYPE_WITHIN_SAME_TREE -1163 1 7292 71 12061489 5 /openedx/staticfiles/js/staff_debug_actions.js
DUPTYPE_FIRST_OCCURRENCE 10261 5 7297 71 12454616 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ur/viewer.482c80552647.properties
DUPTYPE_WITHIN_SAME_TREE -10261 6 7297 71 13894596 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ur/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10261 5 7297 71 12453818 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ur/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10261 6 7297 71 13898973 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ur/viewer.482c80552647.properties
DUPTYPE_FIRST_OCCURRENCE 6947 4 7298 71 12063171 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBTpc-EUC-H.25eeeca5113b.bcmap
DUPTYPE_WITHIN_SAME_TREE -6947 5 7298 71 12327259 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBTpc-EUC-H.25eeeca5113b.bcmap
DUPTYPE_WITHIN_SAME_TREE -6947 5 7298 71 12326685 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBTpc-EUC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6947 4 7298 71 12060402 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBTpc-EUC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 14453 6 7312 71 13898491 5 /openedx/staticfiles/xblock/resources/edx_sga/locale/eo/LC_MESSAGES/django.8aa8705f77d9.mo
DUPTYPE_WITHIN_SAME_TREE -14453 7 7312 71 13898784 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/locale/eo/LC_MESSAGES/django.8aa8705f77d9.mo
DUPTYPE_WITHIN_SAME_TREE -14453 6 7312 71 13894304 5 /openedx/staticfiles/xblock/resources/edx_sga/locale/eo/LC_MESSAGES/django.mo
DUPTYPE_WITHIN_SAME_TREE -14453 7 7312 71 13896960 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/locale/eo/LC_MESSAGES/django.mo
DUPTYPE_FIRST_OCCURRENCE 3292 2 7337 71 12590587 5 /openedx/staticfiles/templates/ccx/schedule.213698719ae4.html
DUPTYPE_WITHIN_SAME_TREE -3292 2 7337 71 12585030 5 /openedx/staticfiles/templates/ccx/schedule.html
DUPTYPE_FIRST_OCCURRENCE 5010 3 7351 71 12589165 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.image.a8ac5bc33b95.js
DUPTYPE_WITHIN_SAME_TREE -5010 4 7351 71 13894994 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.image.js
DUPTYPE_WITHIN_SAME_TREE -5010 4 7351 71 13899654 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.image.a8ac5bc33b95.js
DUPTYPE_WITHIN_SAME_TREE -5010 3 7351 71 12583297 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.image.js
DUPTYPE_FIRST_OCCURRENCE 3199 2 7367 71 12590632 5 /openedx/staticfiles/support/js/certificates_factory.31b7572478b6.js
DUPTYPE_WITHIN_SAME_TREE -3199 2 7367 71 12585099 5 /openedx/staticfiles/support/js/certificates_factory.js
DUPTYPE_FIRST_OCCURRENCE 12759 6 7375 71 12588085 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/AddOnManager.f9c841cb96ab.js
DUPTYPE_WITHIN_SAME_TREE -12759 6 7375 71 12583035 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/AddOnManager.js
DUPTYPE_WITHIN_SAME_TREE -12759 7 7375 71 13894732 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/AddOnManager.js
DUPTYPE_WITHIN_SAME_TREE -12759 7 7375 71 13898706 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/AddOnManager.f9c841cb96ab.js
DUPTYPE_FIRST_OCCURRENCE 2237 2 7390 71 12063396 5 /openedx/staticfiles/js/vendor/mersenne-twister-min.84a0b6a21566.js
DUPTYPE_WITHIN_SAME_TREE -2237 3 7390 71 12718923 5 /openedx/staticfiles/studio/js/vendor/mersenne-twister-min.js
DUPTYPE_WITHIN_SAME_TREE -2237 2 7390 71 12061285 5 /openedx/staticfiles/js/vendor/mersenne-twister-min.js
DUPTYPE_WITHIN_SAME_TREE -2237 3 7390 71 12719234 5 /openedx/staticfiles/studio/js/vendor/mersenne-twister-min.84a0b6a21566.js
DUPTYPE_FIRST_OCCURRENCE 6151 3 7391 71 13634759 5 /openedx/staticfiles/studio/js/views/xblock_editor.d837fe698d7c.js
DUPTYPE_WITHIN_SAME_TREE -6151 3 7391 71 13634605 5 /openedx/staticfiles/studio/js/views/xblock_editor.js
DUPTYPE_FIRST_OCCURRENCE 7921 4 7395 71 12588927 5 /openedx/staticfiles/studio-frontend/src/components/AssetsList/index.ca09f67e1f88.jsx
DUPTYPE_WITHIN_SAME_TREE -7921 4 7395 71 12586002 5 /openedx/staticfiles/studio-frontend/src/components/AssetsList/index.jsx
DUPTYPE_FIRST_OCCURRENCE 9547 5 7416 71 12588777 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/popover.7e386ccf0b03.js
DUPTYPE_WITHIN_SAME_TREE -9547 5 7416 71 12587045 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/popover.js
DUPTYPE_FIRST_OCCURRENCE 4669 3 7418 71 12589504 5 /openedx/staticfiles/js/i18n/da/djangojs.d027c0c2161c.js
DUPTYPE_WITHIN_SAME_TREE -4669 4 7418 71 13895744 5 /openedx/staticfiles/studio/js/i18n/da/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4669 3 7418 71 12584138 5 /openedx/staticfiles/js/i18n/da/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4669 4 7418 71 13900229 5 /openedx/staticfiles/studio/js/i18n/da/djangojs.d027c0c2161c.js
DUPTYPE_FIRST_OCCURRENCE 12199 5 7429 71 13898535 5 /openedx/staticfiles/xblock/resources/poll/public/css/poll.40c0d661c074.css
DUPTYPE_WITHIN_SAME_TREE -12199 5 7429 71 13894051 5 /openedx/staticfiles/xblock/resources/poll/public/css/poll.css
DUPTYPE_WITHIN_SAME_TREE -12199 6 7429 71 14028217 5 /openedx/staticfiles/studio/xblock/resources/poll/public/css/poll.40c0d661c074.css
DUPTYPE_WITHIN_SAME_TREE -12199 6 7429 71 14024927 5 /openedx/staticfiles/studio/xblock/resources/poll/public/css/poll.css
DUPTYPE_FIRST_OCCURRENCE 14629 6 7430 71 13898440 5 /openedx/staticfiles/xblock/resources/poll/translations/he/LC_MESSAGES/text.0b16b835feb0.po
DUPTYPE_WITHIN_SAME_TREE -14629 6 7430 71 13894003 5 /openedx/staticfiles/xblock/resources/poll/translations/he/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14629 7 7430 71 14024879 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/he/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14629 7 7430 71 14028139 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/he/LC_MESSAGES/text.0b16b835feb0.po
DUPTYPE_FIRST_OCCURRENCE 14999 7 7453 71 12587990 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/link/plugin.d3e084cd478e.js
DUPTYPE_WITHIN_SAME_TREE -14999 8 7453 71 13894831 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/link/plugin.js
DUPTYPE_WITHIN_SAME_TREE -14999 7 7453 71 12583134 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/link/plugin.js
DUPTYPE_WITHIN_SAME_TREE -14999 8 7453 71 13897999 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/link/plugin.d3e084cd478e.js
DUPTYPE_FIRST_OCCURRENCE 6111 3 7455 71 13634728 5 /openedx/staticfiles/studio/js/views/move_xblock_list.11293bcbd17a.js
DUPTYPE_WITHIN_SAME_TREE -6111 3 7455 71 13634574 5 /openedx/staticfiles/studio/js/views/move_xblock_list.js
DUPTYPE_FIRST_OCCURRENCE 10075 5 7484 71 12062048 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ar/viewer.9df8db5a3c93.properties
DUPTYPE_WITHIN_SAME_TREE -10075 6 7484 71 13634551 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ar/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10075 6 7484 71 13634709 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ar/viewer.9df8db5a3c93.properties
DUPTYPE_WITHIN_SAME_TREE -10075 5 7484 71 12061378 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ar/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 1111 1 7484 71 12063512 5 /openedx/staticfiles/js/jquery.ajaxfileupload.08d640fa8b23.js
DUPTYPE_WITHIN_SAME_TREE -1111 1 7484 71 12061480 5 /openedx/staticfiles/js/jquery.ajaxfileupload.js
DUPTYPE_FIRST_OCCURRENCE 6503 3 7487 71 12063323 5 /openedx/staticfiles/vendor/jsme/jme_examples/jme_example3.4d105006a221.html
DUPTYPE_WITHIN_SAME_TREE -6503 4 7487 71 12326776 5 /openedx/staticfiles/studio/vendor/jsme/jme_examples/jme_example3.html
DUPTYPE_WITHIN_SAME_TREE -6503 4 7487 71 12327348 5 /openedx/staticfiles/studio/vendor/jsme/jme_examples/jme_example3.4d105006a221.html
DUPTYPE_WITHIN_SAME_TREE -6503 3 7487 71 12061533 5 /openedx/staticfiles/vendor/jsme/jme_examples/jme_example3.html
DUPTYPE_FIRST_OCCURRENCE 7827 4 7487 71 12589031 5 /openedx/staticfiles/studio-frontend/node_modules/react-is/umd/react-is.development.87b152a87aaf.js
DUPTYPE_WITHIN_SAME_TREE -7827 4 7487 71 12586154 5 /openedx/staticfiles/studio-frontend/node_modules/react-is/umd/react-is.development.js
DUPTYPE_FIRST_OCCURRENCE 6201 3 7512 71 13900544 5 /openedx/staticfiles/studio/templates/mock/mock-create-course-rerun.6c6bf069420e.underscore
DUPTYPE_WITHIN_SAME_TREE -6201 3 7512 71 13896040 5 /openedx/staticfiles/studio/templates/mock/mock-create-course-rerun.underscore
DUPTYPE_FIRST_OCCURRENCE 1073 1 7517 71 12063517 5 /openedx/staticfiles/js/calculator.00b9bf7ceb0b.js
DUPTYPE_WITHIN_SAME_TREE -1073 1 7517 71 12061485 5 /openedx/staticfiles/js/calculator.js
DUPTYPE_FIRST_OCCURRENCE 1335 1 7531 71 12590897 5 /openedx/staticfiles/templates/problem.00555affd785.html
DUPTYPE_WITHIN_SAME_TREE -1335 1 7531 71 12584544 5 /openedx/staticfiles/templates/problem.html
DUPTYPE_FIRST_OCCURRENCE 10031 5 7532 71 13765913 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-server-with-clock-test.f720585f8635.js
DUPTYPE_WITHIN_SAME_TREE -10031 9 7532 71 13894498 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-server-with-clock-test.js
DUPTYPE_WITHIN_SAME_TREE -10031 6 7532 71 13899398 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-server-with-clock-test.f720585f8635.js
DUPTYPE_WITHIN_SAME_TREE -10031 10 7532 71 13897798 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-server-with-clock-test.f720585f8635.js
DUPTYPE_WITHIN_SAME_TREE -10031 9 7532 71 13898125 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-server-with-clock-test.f720585f8635.js
DUPTYPE_WITHIN_SAME_TREE -10031 10 7532 71 13897154 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-server-with-clock-test.js
DUPTYPE_WITHIN_SAME_TREE -10031 6 7532 71 13896828 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-server-with-clock-test.js
DUPTYPE_WITHIN_SAME_TREE -10031 5 7532 71 13765457 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-server-with-clock-test.js
DUPTYPE_FIRST_OCCURRENCE 4795 3 7534 71 12589513 5 /openedx/staticfiles/js/i18n/ur/djangojs.6634a34aa356.js
DUPTYPE_WITHIN_SAME_TREE -4795 4 7534 71 13895762 5 /openedx/staticfiles/studio/js/i18n/ur/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4795 3 7534 71 12584156 5 /openedx/staticfiles/js/i18n/ur/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4795 4 7534 71 13900238 5 /openedx/staticfiles/studio/js/i18n/ur/djangojs.6634a34aa356.js
DUPTYPE_FIRST_OCCURRENCE 1627 2 7539 71 12063365 5 /openedx/staticfiles/css/vendor/normalize.75d09ded79de.css
DUPTYPE_WITHIN_SAME_TREE -1627 3 7539 71 12196369 5 /openedx/staticfiles/studio/css/vendor/normalize.75d09ded79de.css
DUPTYPE_WITHIN_SAME_TREE -1627 2 7539 71 12060234 5 /openedx/staticfiles/css/vendor/normalize.css
DUPTYPE_WITHIN_SAME_TREE -1627 3 7539 71 12196228 5 /openedx/staticfiles/studio/css/vendor/normalize.css
DUPTYPE_FIRST_OCCURRENCE 12539 6 7546 71 12588235 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Modal/index.73784e705044.jsx
DUPTYPE_WITHIN_SAME_TREE -12539 6 7546 71 12585829 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Modal/index.jsx
